BIO1 Annual Mean Temp,BIO2 Mean Diurnal Range,BIO3 Isothermality,BIO4 Temp Seasonality,BIO5 Max Temp Warmest Month,BIO6 Min Temp Coldest Month,BIO7 Temperature Range,BIO8 Mean Temp Wettest Quarter,BIO9 Mean Temp Driest Quarter,BIO10 Mean Temp Warmest Quarter,BIO11 Mean Temp Coldest Quarter,BIO12 Annual Precipitation,BIO13 Precipitation Wettest Month,BIO14 Precipitation Driest Month,BIO15 Precipitation Seasonality,BIO16 Precipitation Wettest Quarter,BIO17 Precipitation Driest Quarter,BIO18 Precipitation Warmest Quarter,BIO19 Precipitation Coldest Quarter
-1.66143745231757,0.31321729790622543,-1.1412222993152137,1.7920878377479799,-0.8395330638196017,-1.8824423388266254,1.790870081268094,-0.3710494237587282,-1.9231800580920173,-1.0562215625909133,-1.8103763236661876,-0.7594760526291127,-0.6136933685212907,-0.48020037569998825,0.13263183568454626,-0.6420354240599841,-0.5169476461220117,-0.2652540454622919,-0.590540796410705
-1.096288146538462,-0.609921002780254,-1.0224540868864103,0.8539105669289144,-0.9069394260527719,-0.9394260575218972,0.657668406106685,-0.42928797576773664,-1.1238623040808613,-0.9496931150352662,-1.043368607052191,-0.4391862996074643,-0.6389907905231857,0.22657603970694584,-0.9358048371792721,-0.6196087864095939,0.1745350450126779,-0.24938282417968516,-0.26041841040093544
-0.8070971719358031,-1.0285165123498108,-0.4717941986407106,-0.12279057293437556,-1.4961061380432212,-0.2817847978242712,-0.39487565636310157,-1.7100352023026606,-0.1800745992749193,-1.367921385438218,-0.45118128512301914,0.12131543296292872,-0.29204420409008747,0.8968979488240134,-1.038596138984163,-0.22555266536031082,0.8303386340743518,-0.26263418140440004,0.48794719263419556
-0.05110006114844282,-0.07570186982355938,-0.14836611224615595,-0.12088544731580905,-0.09186609878314322,0.11677503847941735,-0.18072860515199243,-1.0331240679085822,0.5946319138939588,-0.14458608744872045,0.03917921501350955,-0.6962300361636873,-0.6442991429789776,-0.5112050698867053,-0.03819336783855701,-0.6403695681682907,-0.5089174132058811,-1.0483319485828804,0.04508083813320609
0.019904485393338354,1.2234444486324512,-0.29527187521912474,0.5212337692346434,0.9216351967375507,-0.26059306561242823,0.7499821761578956,-0.7386074047416664,0.5786721844802912,0.5459424387833884,-0.18476050609657177,-0.9721501213639956,-0.8633785489721584,-0.7004844107902872,0.07769908404180206,-0.8797637955720934,-0.7277937531867458,-1.0038473796829894,-0.4211729513989866
0.1488340551584629,1.035012507177037,0.7028148830939058,-0.6087679223772293,-0.2249424071484946,0.16081882112213416,-0.2965081914577704,0.14243237748934373,0.035043506414800134,-0.3748442242598018,0.32254565342906405,-0.2534012530784853,-0.04756477353105587,-0.5611042248230534,0.6580519190642977,-0.04920776091545314,-0.5697553659999561,0.045273807371629504,-0.5317662950241895
-0.14041387107561953,-0.5216779659938793,-0.895426610285524,0.6686454970936391,0.1600602111472404,-0.34696235713665463,0.4823691955374164,0.543542257848595,-0.5922097770475881,0.3880654335678301,-0.3655207590342019,0.25409366486699814,0.35502114674508134,0.11781137511303448,0.18653323229155686,0.29953049078586125,0.12439736459434295,1.0025974266276485,-0.28869755066728825
0.19906970385510692,0.2766838380622024,-0.15442864468387002,0.015217394229029107,0.31536258134955103,0.09555699551559256,0.04103323396740988,0.21749036542394454,0.14760954533588685,0.3426489081009885,0.12303952998039094,0.39131117529805703,-0.09797636905323336,1.232536765526938,-0.8417002210471811,-0.061674228276049736,1.2021209057646771,0.3689896577208587,0.29057836093621975
1.1348173297399715,0.7070980864105035,0.37621619384576943,-0.5065042507495952,1.435298301082439,0.7850458294501337,-0.2218959283133693,1.0902476040213096,0.8301946403844814,1.3414100997343463,0.930290640067464,-0.4761140804709448,0.040572745967648864,-0.7774221864038097,1.4670767190204586,-0.04126790614181328,-0.786447958913828,-0.4896129032509471,-0.53320165531372
0.9681503198046334,-0.29050973073541114,1.1660327858367303,-1.0690190962315609,0.3368018964840657,1.061562880691223,-1.0760201949226824,0.8102417936383141,0.7600832704361249,0.5520307633405122,1.04837164081532,0.5826591856725576,0.5807032212691046,-0.11802905278713563,0.19165280754537878,0.5856194796296255,-0.03963340021986521,0.5420351445296578,0.08806490626383291
0.9682114532841061,-0.6619834152001053,0.20509588669306605,-0.6769200651467167,0.5432406806625966,0.8602228486047194,-0.7411709163488458,1.04432917749022,0.6048805490621246,0.8569801969465194,0.874584522143414,1.815082775959065,2.6538706833011845,-0.38292388834980573,1.0060262436955334,2.638918603433175,-0.31682563032473926,2.4764010154931517,-0.4039883541234236
1.1244999305532457,-0.607866464833507,1.4699139311612857,-1.216124529838165,0.5020824554456237,1.3109333503488876,-1.287105251741892,0.7812130669006885,0.9860375099306742,0.7098667924957144,1.2222497934045324,2.074067513944819,2.2746911089423367,0.06039416270630036,0.39700692032941853,2.3007120644717163,0.24631035638557636,0.03702536972581064,3.604942244039757
1.0334243867284643,-1.0083656747613787,1.7115013315961083,-1.2446940027761781,0.11051994356181676,1.298117037789215,-1.461567054382852,0.7910697435061866,0.8917555175509702,0.5121421307141147,1.1666642067519466,2.4575000004042495,1.4344177560698554,2.9342478285537217,-0.7909789093460484,1.5378447150893475,2.988968960281166,1.6812746023326501,2.0263025122049827
