BIO1 Annual Mean Temp,BIO2 Mean Diurnal Range,BIO3 Isothermality,BIO4 Temp Seasonality,BIO5 Max Temp Warmest Month,BIO6 Min Temp Coldest Month,BIO7 Temperature Range,BIO8 Mean Temp Wettest Quarter,BIO9 Mean Temp Driest Quarter,BIO10 Mean Temp Warmest Quarter,BIO11 Mean Temp Coldest Quarter,BIO12 Annual Precipitation,BIO13 Precipitation Wettest Month,BIO14 Precipitation Driest Month,BIO15 Precipitation Seasonality,BIO16 Precipitation Wettest Quarter,BIO17 Precipitation Driest Quarter,BIO18 Precipitation Warmest Quarter,BIO19 Precipitation Coldest Quarter
-1.7926664089088338,-0.37683302388742757,-1.2409611983138245,1.5349212852173497,-1.342140769279526,-1.7651902250732774,1.4108870184342375,-0.7338647589605973,-1.7828253888251222,-1.4660804335036877,-1.7745065161118396,-0.641311002608535,-0.6451612958633817,-0.20173061052710994,-0.35551408594700856,-0.6495721431049357,-0.2445044006489839,-0.28756672494135527,-0.4435632250563053
-1.3390304084894118,0.09656610787088336,-1.0544593344661846,1.4172437738738741,-0.7048740468905194,-1.4635682773975927,1.3671442318702691,-0.2843867168256673,-1.5702430291962455,-0.8652800426282694,-1.4454870973887854,-0.6490971321517861,-0.6148502749500495,-0.24310902265550163,-0.20536742808382255,-0.6290150031022147,-0.2865916725589697,-0.2504007930473807,-0.48327043166882183
-0.8761360398631813,-0.6988648158432086,-0.7508871518501953,0.40699401845413696,-1.0223514958706794,-0.5853585858056511,0.1886055301280324,-0.8816958815500652,-0.681653059357799,-1.0026182226087426,-0.7173241005483393,-0.18382704639782962,-0.4892920343402419,0.5551837134978681,-1.009800872592688,-0.44993779911811266,0.4961651314071637,-0.23767724554269512,0.057868178319239474
-0.5546617561530305,-0.552124639785085,-0.35590541224057215,-0.06727640503888674,-0.9387984057459189,-0.19198862273302503,-0.23007717524170324,-1.3892427546734716,0.043716983785906424,-0.9094127649284689,-0.3108645169333143,-0.19526043062062123,-0.4260076707728242,0.3474984868182283,-0.6442830787040269,-0.38469255065584407,0.30878406191642827,-0.5419522571806291,0.29207491443265826
-0.018447792500415693,0.17294592990000898,-0.239405617429075,0.08789226317630958,0.23318492782744946,0.02921489516653545,0.07870732755460712,-1.112118192793438,0.708679417425214,0.09968052621051293,-0.025188325828071807,-0.7927814311865176,-0.7241286884106977,-0.5843547872651371,0.005920131927255457,-0.7247087643672028,-0.5902129540259607,-1.1020322066671853,-0.05318538868280862
0.051806738863605685,1.2706553878577311,-0.31142255024268933,0.5188728581659671,0.9457491378942426,-0.25414136471015225,0.7541176029359937,-0.5047030976801197,0.4472478117607278,0.5910478548101622,-0.16518378805305692,-0.9243906516203593,-0.841056948081971,-0.6213732546248675,0.0045509718291424466,-0.8611738183027942,-0.6486352496863128,-0.8935399617060874,-0.4439768725965367
0.1611441655415682,1.1728823711214784,0.9299610298645222,-0.78969769791028,-0.3408394470052401,0.225178599496305,-0.4276880343287216,0.046793122061879765,0.11151076324647546,-0.5271125273725137,0.401818055959385,-0.2582557947883336,-0.050700606394364425,-0.5987721245929951,0.6826513334799447,-0.04466578127797078,-0.6059857292939905,-0.019874243565677095,-0.5251873948862098
-0.14728802223797038,-0.6422387759155994,-0.9633001124979442,0.7098884122964458,0.14956128162615648,-0.361215441491895,0.49392506705958095,0.6143335503863789,-0.6469398671370705,0.41217300802160795,-0.3873887508546734,0.24519970112512937,0.4346471709915261,-0.03794236930187392,0.35509581652140126,0.3655655557220606,-0.02456839482929253,1.1024616013638835,-0.36755078125289675
0.04468316742126542,0.2052315814151615,-0.28726054090957087,0.14553368695493213,0.18614569611544113,-0.03676482336363374,0.13295682021535865,0.01889041674722656,0.07620599460554757,0.22185098776382878,-0.0267681400467967,0.5323939232943744,-0.11403208297489438,1.635135779716046,-1.1930445273235943,-0.06514699653635775,1.5764070622797388,0.43084276916160225,0.48003130915201114
1.0791858573147783,0.1887223239618172,0.8167666893108155,-0.8423212030162484,0.8873933481129924,0.9642296258927845,-0.6960721143414843,0.9578751528029661,0.8193647722469068,0.9423390698469511,1.0295716518097726,0.034956773753168836,0.3630102747489967,-0.6403402160755312,0.9148006934265454,0.32144042376663207,-0.6139069420214988,-0.05657053376309949,-0.24129655295330904
1.1199187028434665,0.6125191999232534,0.4803426399796876,-0.5670312562006543,1.3219891364046252,0.8165809948733008,-0.31351429551812127,1.0647133361472432,0.8345023427838376,1.2589842075693878,0.9443420758881743,-0.3671639947566737,0.09732570493079166,-0.7452976935624278,1.3485497846470609,0.028874748619262758,-0.7447607517777748,-0.39612713443808084,-0.47486738194349504
0.8447228437525098,-0.4242842638764756,1.1483975898071683,-1.016660332088032,0.11706701270884187,0.9885188167253942,-1.0970680264368549,0.7460005949863289,0.6561473161777668,0.40130583997995617,0.9478019338371861,0.8887193627120966,0.5625199407204637,0.6141215702370919,-0.347416570884953,0.6031953309279878,0.7291201925078816,0.9623429508820897,0.3131307322935107
0.9604382577061402,-0.685259156457845,0.1826156504584236,-0.6663261438378042,0.533177614310796,0.8521930278968449,-0.7366673614356651,1.0405502881025037,0.5964718995532255,0.8525637693120588,0.8646512975648522,1.8523902731785493,2.6988181572520644,-0.3900086896316247,1.002435393717203,2.6853122725074288,-0.31878066120012005,2.5423230841625424,-0.40380070686296304
1.1316592369877139,-0.6069106313869017,1.4672019708153128,-1.2153294571614832,0.5143580283651528,1.3151496754322658,-1.2860877710691487,0.7892601406757364,0.9911522532133205,0.7220261548566701,1.226568932237185,2.070011667968583,2.263313543101183,0.062157460017873346,0.38419434457900625,2.291099530334357,0.25051662954727333,0.03514341482507197,3.5995622107600127
1.0625058002026764,-1.0350460425287857,1.7755463233505118,-1.2599359042885518,0.13400602234892042,1.3275706346064648,-1.4845808544192491,0.8196247030754161,0.9154014035537429,0.5453867893191042,1.1918316915975726,2.662726181921856,1.5648878022652024,3.231677265909357,-0.8216481250187535,1.6713007891590466,3.267793792989825,1.8084081012794748,2.255787162340223
